timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1673457343679,17791,HTTP Request,Non HTTP response code: org.apache.http.ConnectionClosedException,"Non HTTP response message: Premature end of Content-Length delimited message body (expected: 63,323; received: 47,952)",new_users 1-3,text,false,,1343,0,19,19,https://www.banglapuzzle.com/,15616,0,1049
1673457361474,0,HTTP Request,Non HTTP response code: org.apache.http.client.ClientProtocolException,Non HTTP response message: URI does not specify a valid host name: http:/,new_users 1-3,text,false,,1122,0,19,19,http:/,0,0,0
1673457344079,17406,HTTP Request,200,OK,new_users 1-29,text,true,,64499,122,18,18,https://www.banglapuzzle.com/,4304,0,686
1673457361486,0,HTTP Request,Non HTTP response code: org.apache.http.client.ClientProtocolException,Non HTTP response message: URI does not specify a valid host name: http:/,new_users 1-29,text,false,,1122,0,18,18,http:/,0,0,0
1673457344486,17022,HTTP Request,200,OK,new_users 1-48,text,true,,64499,122,17,17,https://www.banglapuzzle.com/,10919,0,529
1673457361509,0,HTTP Request,Non HTTP response code: org.apache.http.client.ClientProtocolException,Non HTTP response message: URI does not specify a valid host name: http:/,new_users 1-48,text,false,,1122,0,17,17,http:/,0,0,0
1673457343685,17880,HTTP Request,200,OK,new_users 1-2,text,true,,64499,122,16,16,https://www.banglapuzzle.com/,4283,0,1059
1673457361567,0,HTTP Request,Non HTTP response code: org.apache.http.client.ClientProtocolException,Non HTTP response message: URI does not specify a valid host name: http:/,new_users 1-2,text,false,,1122,0,16,16,http:/,0,0,0
1673457344101,17658,HTTP Request,200,OK,new_users 1-30,text,true,,64499,122,15,15,https://www.banglapuzzle.com/,4340,0,675
1673457361760,0,HTTP Request,Non HTTP response code: org.apache.http.client.ClientProtocolException,Non HTTP response message: URI does not specify a valid host name: http:/,new_users 1-30,text,false,,1122,0,15,15,http:/,0,0,0
1673457345270,16910,HTTP Request,200,OK,new_users 1-86,text,true,,64499,122,14,14,https://www.banglapuzzle.com/,9188,0,2157
1673457362181,0,HTTP Request,Non HTTP response code: org.apache.http.client.ClientProtocolException,Non HTTP response message: URI does not specify a valid host name: http:/,new_users 1-86,text,false,,1122,0,14,14,http:/,0,0,0
1673457344507,18285,HTTP Request,200,OK,new_users 1-49,text,true,,64499,122,13,13,https://www.banglapuzzle.com/,4214,0,559
1673457362792,0,HTTP Request,Non HTTP response code: org.apache.http.client.ClientProtocolException,Non HTTP response message: URI does not specify a valid host name: http:/,new_users 1-49,text,false,,1122,0,13,13,http:/,0,0,0
1673457344000,19366,HTTP Request,Non HTTP response code: org.apache.http.ConnectionClosedException,"Non HTTP response message: Premature end of Content-Length delimited message body (expected: 63,323; received: 47,952)",new_users 1-25,text,false,,1343,0,12,12,https://www.banglapuzzle.com/,4857,0,735
1673457363369,0,HTTP Request,Non HTTP response code: org.apache.http.client.ClientProtocolException,Non HTTP response message: URI does not specify a valid host name: http:/,new_users 1-25,text,false,,1122,0,12,12,http:/,0,0,0
